Temps;EA0;Temps;EA1
5.76;-0.186215678695589;5.76;-7.651860171929
5.78;-0.20613180892542;5.78;-8.65809393767267
5.8;-0.20613180892542;5.8;-8.6431498718448
5.82;-0.181236646138132;5.82;-7.46755002671853
5.84;-0.191194711253047;5.84;-7.78137540910393
5.86;-0.211110841482878;5.86;-8.66307529294863
5.88;-0.201152776367962;5.88;-8.13007027842104
5.9;-0.176257613580674;5.9;-7.06406024936587
5.92;-0.20613180892542;5.92;-8.15497705480084
5.94;-0.216089874040335;5.94;-8.62820580601692
5.96;-0.191194711253047;5.96;-7.88598386989906
5.98;-0.166299548465759;5.98;-6.41648406349123
6;-0.211110841482878;6;-8.25958551559597
6.02;-0.226047939155251;6.02;-8.70790749043226
6.04;-0.201152776367962;6.04;-7.70665507996455
6.06;-0.196173743810505;6.06;-7.56219577696174
6.08;-0.226047939155251;6.08;-8.53854141104966
6.1;-0.231026971712708;6.1;-8.68300071405247
6.12;-0.191194711253047;6.12;-7.23840768402442
6.14;-0.211110841482878;6.14;-7.90092793572694
6.16;-0.236006004270166;6.16;-8.6431498718448
6.18;-0.231026971712708;6.18;-8.42397023970261
6.2;-0.186215678695589;6.2;-6.64562640618533
6.22;-0.226047939155251;6.22;-8.15497705480084
6.24;-0.245964069385082;6.24;-8.66805664822459
6.26;-0.211110841482878;6.26;-7.44762460561469
6.28;-0.201152776367962;6.28;-7.01922805188224
6.3;-0.245964069385082;6.3;-8.43891430553049
6.32;-0.255922134499997;6.32;-8.71787020098418
6.34;-0.221068906597793;6.34;-7.53230764530599
6.36;-0.231026971712708;6.36;-7.81624489603564
6.38;-0.255922134499997;6.38;-8.65809393767267
6.4;-0.236006004270166;6.4;-7.86605844879523
6.42;-0.216089874040335;6.42;-7.0242094071582
6.44;-0.260901167057455;6.44;-8.0503685940057
6.46;-0.275838264729828;6.46;-8.54850412160158
6.48;-0.171278581023216;6.48;-5.19107066560537
6.5;-0.236006004270166;6.5;-7.1088924468495
6.52;-0.255922134499997;6.52;-7.78635676437989
6.54;-0.27085923217237;6.54;-8.33928720001131
6.56;-0.280817297287285;6.56;-8.65311258239672
6.58;-0.245964069385082;6.58;-7.63691610610113
6.6;-0.216089874040335;6.6;-6.71038402477279
6.62;-0.250943101942539;6.62;-7.89096522517502
6.64;-0.265880199614912;6.64;-8.35921262111515
6.66;-0.27085923217237;6.66;-8.57839225325733
6.68;-0.250943101942539;6.68;-7.85111438296735
6.7;-0.231026971712708;6.7;-7.38286698702723
6.72;-0.226047939155251;6.72;-7.29320259205997
6.74;-0.255922134499997;6.74;-8.08025672566146
