Temps;EA0;Temps;EA1
5.92;-0.196173743810505;5.92;-8.59333631908521
5.94;-0.201152776367962;5.94;-8.64813122712076
5.96;-0.176257613580674;5.96;-7.5074008689262
5.98;-0.171278581023216;5.98;-7.18859413126484
6;-0.196173743810505;6;-8.25958551559597
6.02;-0.20613180892542;6.02;-8.62820580601692
6.04;-0.186215678695589;6.04;-7.72159914579242
6.06;-0.121488255448639;6.06;-5.78385194344446
6.08;-0.201152776367962;6.08;-7.9905923306942
6.1;-0.216089874040335;6.1;-8.65311258239672
6.12;-0.221068906597793;6.12;-8.58835496380925
6.14;-0.196173743810505;6.14;-7.52732629003003
6.16;-0.196173743810505;6.16;-7.49245680309832
6.18;-0.221068906597793;6.18;-8.37415668694302
6.2;-0.226047939155251;6.2;-8.68798206932843
6.22;-0.201152776367962;6.22;-7.57215848751366
6.24;-0.186215678695589;6.24;-7.05907889408991
6.26;-0.20613180892542;6.26;-7.73156185634434
6.28;-0.231026971712708;6.28;-8.49869056884199
6.3;-0.236006004270166;6.3;-8.69296342460439
6.32;-0.211110841482878;6.32;-7.74650592217222
6.34;-0.181236646138132;6.34;-6.66555182728916
6.36;-0.211110841482878;6.36;-7.46256867144257
6.38;-0.231026971712708;6.38;-8.2446414497681
6.4;-0.250943101942539;6.4;-8.53854141104966
6.42;-0.250943101942539;6.42;-8.50865327939391
6.44;-0.221068906597793;6.44;-7.49743815837428
6.46;-0.186215678695589;6.46;-6.37663322128356
6.48;-0.226047939155251;6.48;-7.73156185634434
6.5;-0.245964069385082;6.5;-8.29445500252768
6.52;-0.250943101942539;6.52;-8.55348547687754
6.54;-0.255922134499997;6.54;-8.52857870049775
6.56;-0.226047939155251;6.56;-7.5920839086175
6.58;-0.191194711253047;6.58;-6.53603659011424
6.6;-0.221068906597793;6.6;-7.55223306640983
6.62;-0.240985036827624;6.62;-8.12508892314509
6.64;-0.250943101942539;6.64;-8.42895159497857
6.66;-0.250943101942539;6.66;-8.41898888442665
6.68;-0.216089874040335;6.68;-7.36792292119935
6.7;-0.176257613580674;6.7;-6.17239765496925
6.72;-0.226047939155251;6.72;-7.57215848751366
6.74;-0.240985036827624;6.74;-8.18984654173255
6.76;-0.245964069385082;6.76;-8.46880243718624
6.78;-0.240985036827624;6.78;-8.19482789700851
6.8;-0.221068906597793;6.8;-7.4227178292349
6.82;-0.186215678695589;6.82;-6.39157728711143
6.84;-0.226047939155251;6.84;-7.63193475082517
6.86;-0.240985036827624;6.86;-8.26456687087193
6.88;-0.245964069385082;6.88;-8.44389566080645
6.9;-0.236006004270166;6.9;-8.02546181762591
6.92;-0.216089874040335;6.92;-7.29320259205997
6.94;-0.20613180892542;6.94;-7.05409753881395
6.96;-0.231026971712708;6.96;-8.01549910707399
6.98;-0.245964069385082;6.98;-8.3891007527709
7;-0.250943101942539;7;-8.44887701608241
7.02;-0.221068906597793;7.02;-7.49743815837428
7.04;-0.191194711253047;7.04;-6.39157728711143
7.06;-0.226047939155251;7.06;-7.7365432116203
7.08;-0.240985036827624;7.08;-8.19980925228447
7.1;-0.250943101942539;7.1;-8.46382108191028
7.12;-0.221068906597793;7.12;-7.56219577696174
7.14;-0.216089874040335;7.14;-7.24837039457634
7.16;-0.216089874040335;7.16;-7.30814665788785
7.18;-0.236006004270166;7.18;-8.04040588345379
7.2;-0.240985036827624;7.2;-8.42397023970261
7.22;-0.245964069385082;7.22;-8.38411939749494
7.24;-0.221068906597793;7.24;-7.52234493475407
7.26;-0.186215678695589;7.26;-6.26704340521246
7.28;-0.221068906597793;7.28;-7.50241951365024
7.3;-0.240985036827624;7.3;-8.25958551559597
