Temps;EA0;Temps;EA1
2.75;-0.0687482599169016;2.75;-5.48734606523067
2.76;-0.0587848462164402;2.76;-4.69258235115558
2.77;-0.0637665530666709;2.77;-5.02042238321155
2.78;-0.0687482599169016;2.78;-5.57675698306412
2.79;-0.0687482599169016;2.79;-4.90617509931326
2.8;-0.0587848462164402;2.8;-4.79192781541497
2.81;-0.0737299667671323;2.81;-5.59662607591599
2.82;-0.0687482599169016;2.82;-5.109833301045
2.83;-0.0587848462164402;2.83;-4.71741871722043
2.84;-0.078711673617363;2.84;-5.50721515808254
2.85;-0.0687482599169016;2.85;-5.19924421887845
2.86;-0.0438397256657481;2.86;-3.42096040863544
2.87;-0.0687482599169016;2.87;-5.46250969916582
2.88;-0.0687482599169016;2.88;-5.21414603851736
2.89;-0.0538031393662095;2.89;-4.2206913959235
2.9;-0.0737299667671323;2.9;-5.51714970450848
2.91;-0.0687482599169016;2.91;-5.26878604386002
2.92;-0.0587848462164402;2.92;-4.300167767331
2.93;-0.078711673617363;2.93;-5.49231333844364
2.94;-0.0587848462164402;2.94;-5.40786969382316
2.95;-0.0637665530666709;2.95;-4.61807325296104
2.96;-0.0637665530666709;2.96;-5.00055329035968
2.97;-0.0737299667671323;2.97;-5.53701879736036
2.98;-0.0637665530666709;2.98;-4.8018623618409
2.99;-0.0687482599169016;2.99;-4.82669872790575
3;-0.078711673617363;3;-5.61649516876787
3.01;-0.0737299667671323;3.01;-5.08996420819312
3.02;-0.0687482599169016;3.02;-4.74225508328527
3.03;-0.078711673617363;3.03;-5.57675698306412
3.04;-0.0687482599169016;3.04;-5.31845877598971
3.05;-0.0587848462164402;3.05;-4.37964413873851
3.06;-0.078711673617363;3.06;-5.52211697772145
3.07;-0.078711673617363;3.07;-5.47244424559176
3.08;-0.0637665530666709;3.08;-4.72735326364636
3.09;-0.0687482599169016;3.09;-4.86146964039654
3.1;-0.078711673617363;3.1;-5.44760787952691
3.11;-0.0687482599169016;3.11;-4.91114237252623
3.12;-0.0737299667671323;3.12;-4.87140418682247
3.13;-0.078711673617363;3.13;-5.46747697237879
3.14;-0.078711673617363;3.14;-5.09493148140609
3.15;-0.0587848462164402;3.15;-4.08160774596035
3.16;-0.078711673617363;3.16;-5.55688789021224
3.17;-0.078711673617363;3.17;-5.28368786349893
3.18;-0.0637665530666709;3.18;-4.43428414408118
3.19;-0.078711673617363;3.19;-4.97571692429483
3.2;-0.078711673617363;3.2;-5.47244424559176
3.21;-0.0687482599169016;3.21;-4.79192781541497
3.22;-0.0737299667671323;3.22;-4.94094601180404
3.23;-0.078711673617363;3.23;-5.60159334912896
3.24;-0.0737299667671323;3.24;-5.11480057425797
3.25;-0.0637665530666709;3.25;-4.42931687086821
3.26;-0.0836933804675937;3.26;-5.66120062768459
3.27;-0.0836933804675937;3.27;-5.47244424559176
3.28;-0.0687482599169016;3.28;-4.58826961368322
3.29;-0.078711673617363;3.29;-5.19924421887845
3.3;-0.0886750873178244;3.3;-5.64133153483272
3.31;-0.078711673617363;3.31;-5.01545510999858
3.32;-0.0737299667671323;3.32;-4.79192781541497
3.33;-0.0836933804675937;3.33;-5.67113517411053
