Temps;EA0;Temps;EA1
4.1;-0.312851895578206;4.1;-10
4.11;-0.34772384352982;4.11;-10
4.12;-0.292925068177283;4.12;-9.34691735170782
4.13;-0.34274213667959;4.13;-10
4.14;-0.277979947626591;4.14;-8.77568093221635
4.15;-0.34772384352982;4.15;-10
4.16;-0.307870188727975;4.16;-9.69462647661567
4.17;-0.332778722979128;4.17;-10
4.18;-0.352705550380051;4.18;-10
4.19;-0.307870188727975;4.19;-9.61515010520816
4.2;-0.362668964080513;4.2;-10
4.21;-0.277979947626591;4.21;-8.52234999835491
4.22;-0.357687257230282;4.22;-10
4.23;-0.317833602428436;4.23;-9.56547737307847
4.24;-0.352705550380051;4.24;-10
4.25;-0.34274213667959;4.25;-10
4.26;-0.332778722979128;4.26;-9.84364467300475
4.27;-0.377614084631205;4.27;-10
4.28;-0.307870188727975;4.28;-9.01907731965184
4.29;-0.382595791481435;4.29;-10
4.3;-0.297906775027514;4.3;-8.43790635373443
4.31;-0.387577498331666;4.31;-10
4.32;-0.352705550380051;4.32;-9.68469193018973
4.33;-0.372632377780974;4.33;-10
4.34;-0.402522618882358;4.34;-10
4.35;-0.352705550380051;4.35;-9.53567373380065
4.36;-0.407504325732589;4.36;-10
4.37;-0.307870188727975;4.37;-8.29882270377129
4.38;-0.412486032582819;4.38;-10
4.39;-0.367650670930743;4.39;-9.54560828022659
4.4;-0.402522618882358;4.4;-10
4.41;-0.387577498331666;4.41;-9.97776104975492
4.42;-0.387577498331666;4.42;-9.94299013726413
4.43;-0.432412859983742;4.43;-10
4.44;-0.357687257230282;4.44;-9.1233900571242
4.45;-0.432412859983742;4.45;-10
4.46;-0.312851895578206;4.46;-7.79712810926139
4.47;-0.422449446283281;4.47;-10
4.48;-0.392559205181897;4.48;-9.71946284268051
4.49;-0.392559205181897;4.49;-9.92312104441226
4.5;-0.437394566833973;4.5;-10
4.51;-0.367650670930743;4.51;-9.03894641250372
4.52;-0.442376273684204;4.52;-10
4.53;-0.442376273684204;4.53;-8.43293908052146
4.54;-0.432412859983742;4.54;-10
4.55;-0.402522618882358;4.55;-9.76416830159724
4.56;-0.402522618882358;4.56;-9.78403739444911
4.57;-0.452339687384665;4.57;-10
4.58;-0.362668964080513;4.58;-8.72600820008665
4.59;-0.452339687384665;4.59;-10
4.6;-0.412486032582819;4.6;-9.61018283199519
4.61;-0.452339687384665;4.61;-10
4.62;-0.477248221635818;4.62;-10
4.63;-0.422449446283281;4.63;-9.28731007315218
4.64;-0.497175049036741;4.64;-10
4.65;-0.377614084631205;4.65;-8.32365906983614
4.66;-0.492193342186511;4.66;-10
4.67;-0.452339687384665;4.67;-9.80390648730099
4.68;-0.452339687384665;4.68;-9.71449556946754
4.69;-0.507138462737203;4.69;-10
4.7;-0.377614084631205;4.7;-8.1200008681044
4.71;-0.497175049036741;4.71;-10
4.72;-0.452339687384665;4.72;-9.6250846516341
4.73;-0.447357980534434;4.73;-9.67972465697676
4.74;-0.507138462737203;4.74;-10
4.75;-0.357687257230282;4.75;-7.4394844379276
4.76;-0.492193342186511;4.76;-10
4.77;-0.462303101085126;4.77;-9.77907012123615
