Temps;EA0;Temps;EA1
3.4;-0.178345810621977;3.4;-4.74225508328527
3.41;-0.183327517472208;3.41;-4.87637146003544
3.42;-0.20325434487313;3.42;-5.39793514739722
3.43;-0.158418983221054;3.43;-4.26539685484022
3.44;-0.193290931172669;3.44;-5.04029147606343
3.45;-0.20325434487313;3.45;-5.38303332775831
3.46;-0.148455569520593;3.46;-4.16108411736786
3.47;-0.1982726380229;3.47;-5.22408058494329
3.48;-0.208236051723361;3.48;-5.40290242061019
3.49;-0.168382396921515;3.49;-4.43428414408118
3.5;-0.208236051723361;3.5;-5.35819696169347
3.51;-0.183327517472208;3.51;-4.88630600646138
3.52;-0.183327517472208;3.52;-4.71245144400746
3.53;-0.208236051723361;3.53;-5.39296787418425
3.54;-0.183327517472208;3.54;-4.72238599043339
3.55;-0.193290931172669;3.55;-4.87637146003544
3.56;-0.213217758573592;3.56;-5.40786969382316
3.57;-0.188309224322438;3.57;-4.58826961368322
3.58;-0.193290931172669;3.58;-5.03532420285046
3.59;-0.213217758573592;3.59;-5.36316423490644
3.6;-0.168382396921515;3.6;-4.29520049411803
3.61;-0.20325434487313;3.61;-5.12970239389688
3.62;-0.20325434487313;3.62;-5.37806605454534
3.63;-0.153437276370823;3.63;-3.3464513104409
3.64;-0.208236051723361;3.64;-5.21911331173033
3.65;-0.218199465423822;3.65;-5.41283696703613
3.66;-0.173364103771746;3.66;-4.30513504054397
3.67;-0.213217758573592;3.67;-5.2886551367119
3.68;-0.218199465423822;3.68;-5.35819696169347
3.69;-0.173364103771746;3.69;-4.49389142263681
3.7;-0.213217758573592;3.7;-5.29362240992486
3.71;-0.1982726380229;3.71;-4.8664369136095
3.72;-0.188309224322438;3.72;-4.52866233512759
3.73;-0.218199465423822;3.73;-5.31349150277674
3.74;-0.1982726380229;3.74;-4.76212417613715
3.75;-0.188309224322438;3.75;-4.59820416010916
3.76;-0.228162879124284;3.76;-5.34329514205456
3.77;-0.20325434487313;3.77;-4.76709144935012
3.78;-0.20325434487313;3.78;-4.70748417079449
3.79;-0.228162879124284;3.79;-5.3681315081194
3.8;-0.1982726380229;3.8;-4.73232053685933
3.81;-0.20325434487313;3.81;-4.77702599577606
3.82;-0.233144585974514;3.82;-5.40290242061019
3.83;-0.20325434487313;3.83;-4.70748417079449
3.84;-0.208236051723361;3.84;-4.87637146003544
3.85;-0.228162879124284;3.85;-5.37806605454534
3.86;-0.188309224322438;3.86;-4.4144150512293
3.87;-0.213217758573592;3.87;-4.9161096457392
3.88;-0.233144585974514;3.88;-5.3532296884805
3.89;-0.1982726380229;3.89;-4.50382596906275
3.9;-0.218199465423822;3.9;-5.00552056357265
3.91;-0.238126292824745;3.91;-5.39793514739722
3.92;-0.193290931172669;3.92;-4.33990595303476
3.93;-0.228162879124284;3.93;-5.109833301045
3.94;-0.248089706525207;3.94;-5.37806605454534
3.95;-0.163400690071285;3.95;-3.52527314610779
3.96;-0.233144585974514;3.96;-5.13963694032282
3.97;-0.243107999674976;3.97;-5.41283696703613
3.98;-0.183327517472208;3.98;-4.13624775130302
3.99;-0.233144585974514;3.99;-5.20421149209142
4;-0.243107999674976;4;-5.36316423490644
4.01;-0.193290931172669;4.01;-4.3498404994607
4.02;-0.238126292824745;4.02;-5.2389824045822
4.03;-0.238126292824745;4.03;-5.15453875996172
4.04;-0.208236051723361;4.04;-4.4789896029979
4.05;-0.243107999674976;4.05;-5.31845877598971
4.06;-0.233144585974514;4.06;-4.9161096457392
4.07;-0.218199465423822;4.07;-4.64290961902589
4.08;-0.253071413375437;4.08;-5.38800060097128
4.09;-0.228162879124284;4.09;-4.72238599043339
4.1;-0.233144585974514;4.1;-4.82173145469278
4.11;-0.263034827075899;4.11;-5.39793514739722
4.12;-0.223181172274053;4.12;-4.64290961902589
4.13;-0.238126292824745;4.13;-4.95088055822998
4.14;-0.263034827075899;4.14;-5.38303332775831
4.15;-0.188309224322438;4.15;-4.04683683346957
4.16;-0.243107999674976;4.16;-5.06512784212828
4.17;-0.263034827075899;4.17;-5.34826241526753
4.18;-0.208236051723361;4.18;-4.18095321021974
4.19;-0.258053120225668;4.19;-5.14957148674875
4.2;-0.268016533926129;4.2;-5.3681315081194
4.21;-0.208236051723361;4.21;-4.16605139058083
4.22;-0.258053120225668;4.22;-5.20421149209142
4.23;-0.277979947626591;4.23;-5.39296787418425
4.24;-0.213217758573592;4.24;-4.23062594234943
4.25;-0.268016533926129;4.25;-5.25388422422111
4.26;-0.277979947626591;4.26;-5.35819696169347
4.27;-0.233144585974514;4.27;-4.39454595837742
4.28;-0.277979947626591;4.28;-5.21911331173033
4.29;-0.277979947626591;4.29;-5.27872059028596
4.3;-0.228162879124284;4.3;-4.33493867982179
4.31;-0.27299824077636;4.31;-5.18930967245251
4.32;-0.282961654476821;4.32;-5.30852422956377
4.33;-0.208236051723361;4.33;-4.07167319953442
4.34;-0.27299824077636;4.34;-5.1744078528136
4.35;-0.287943361327052;4.35;-5.33832786884159
4.36;-0.188309224322438;4.36;-3.95742591563612
4.37;-0.277979947626591;4.37;-5.14460421353579
4.38;-0.292925068177283;4.38;-5.37806605454534
4.39;-0.193290931172669;4.39;-3.52030587289482
4.4;-0.287943361327052;4.4;-5.12473512068391
4.41;-0.307870188727975;4.41;-5.36316423490644
4.42;-0.218199465423822;4.42;-3.87794954422861
4.43;-0.287943361327052;4.43;-5.03035692963749
4.44;-0.307870188727975;4.44;-5.33336059562862
4.45;-0.228162879124284;4.45;-3.75873498711735
4.46;-0.292925068177283;4.46;-4.95088055822998
4.47;-0.312851895578206;4.47;-5.30852422956377
4.48;-0.263034827075899;4.48;-4.4144150512293
4.49;-0.282961654476821;4.49;-4.8515350939706
4.5;-0.312851895578206;4.5;-5.31349150277674
4.51;-0.277979947626591;4.51;-4.68264780472964
4.52;-0.282961654476821;4.52;-4.75218962971121
4.53;-0.312851895578206;4.53;-5.35819696169347
4.54;-0.277979947626591;4.54;-4.67768053151667
4.55;-0.277979947626591;4.55;-4.68761507794261
4.56;-0.317833602428436;4.56;-5.30852422956377
4.57;-0.282961654476821;4.57;-4.72238599043339
4.58;-0.27299824077636;4.58;-4.56840052083135
4.59;-0.312851895578206;4.59;-5.27375331707299
4.6;-0.292925068177283;4.6;-4.82669872790575
4.61;-0.258053120225668;4.61;-4.42434959765524
