Temps,EA0
6.54,-0.00298581924289465
6.55,0.00199048034846783
6.56,0.0119430795311928
6.57,-0.00796211883425713
6.58,-0.00298581924289465
6.59,-0.00796211883425713
6.6,0.00199048034846783
6.61,-0.00796211883425713
6.62,0.0069667799398303
6.63,-0.00298581924289465
6.64,0.00199048034846783
6.65,0.00199048034846783
6.66,0.00199048034846783
6.67,0.0069667799398303
6.68,-0.00298581924289465
6.69,0.0119430795311928
6.7,-0.00298581924289465
6.71,-0.00298581924289465
6.72,-0.00796211883425713
6.73,0.00199048034846783
6.74,0.00199048034846783
6.75,-0.00298581924289465
6.76,-0.00796211883425713
6.77,-0.00796211883425713
6.78,0.0069667799398303
6.79,-0.00796211883425713
6.8,0.00199048034846783
6.81,-0.00796211883425713
6.82,0.00199048034846783
6.83,0.00199048034846783
6.84,0.0069667799398303
6.85,0.00199048034846783
6.86,-0.00796211883425713
6.87,0.00199048034846783
6.88,-0.00796211883425713
6.89,0.00199048034846783
6.9,-0.0129384184256196
6.91,0.00199048034846783
6.92,-0.00796211883425713
6.93,0.00199048034846783
6.94,0.00199048034846783
6.95,-0.00298581924289465
6.96,0.00199048034846783
6.97,-0.00298581924289465
6.98,0.0069667799398303
6.99,-0.00298581924289465
7,-0.00298581924289465
7.01,-0.00796211883425713
7.02,0.00199048034846783
7.03,-0.00796211883425713
7.04,0.00199048034846783
7.05,0.00199048034846783
7.06,-0.00298581924289465
7.07,-0.00298581924289465
7.08,-0.00298581924289465
7.09,0.0069667799398303
7.1,-0.00796211883425713
7.11,-0.00298581924289465
7.12,-0.00796211883425713
7.13,0.00199048034846783
7.14,-0.00298581924289465
7.15,0.00199048034846783
7.16,-0.00796211883425713
7.17,-0.00298581924289465
7.18,0.0069667799398303
7.19,-0.00796211883425713
7.2,-0.00298581924289465
7.21,-0.00796211883425713
7.22,0.0069667799398303
7.23,-0.00298581924289465
7.24,0.00199048034846783
7.25,0.00199048034846783
7.26,0.00199048034846783
7.27,0.0069667799398303
7.28,-0.00298581924289465
7.29,-0.00298581924289465
7.3,-0.00796211883425713
7.31,0.00199048034846783
7.32,-0.00796211883425713
7.33,0.00199048034846783
7.34,-0.00796211883425713
7.35,0.00199048034846783
7.36,0.00199048034846783
7.37,-0.00298581924289465
7.38,0.00199048034846783
7.39,-0.00298581924289465
7.4,0.0119430795311928
7.41,-0.0129384184256196
7.42,0.00199048034846783
7.43,-0.00796211883425713
7.44,0.0069667799398303
7.45,-0.00298581924289465
7.46,0.00199048034846783
7.47,-0.00298581924289465
7.48,-0.00298581924289465
7.49,0.0069667799398303
7.5,-0.00796211883425713
7.51,-0.00298581924289465
7.52,-0.00796211883425713
7.53,0.00199048034846783
7.54,-0.00298581924289465
7.55,0.00199048034846783
7.56,0.00199048034846783
7.57,-0.00298581924289465
7.58,0.00199048034846783
7.59,-0.00298581924289465
7.6,0.00199048034846783
7.61,-0.00796211883425713
7.62,0.0119430795311928
7.63,-0.00298581924289465
7.64,-0.00298581924289465
7.65,-0.00796211883425713
7.66,0.00199048034846783
7.67,0.00199048034846783
7.68,-0.00298581924289465
7.69,0.00199048034846783
7.7,-0.00796211883425713
7.71,0.0119430795311928
7.72,-0.00796211883425713
7.73,0.00199048034846783
7.74,-0.00796211883425713
7.75,0.00199048034846783
7.76,-0.00298581924289465
7.77,-0.00298581924289465
7.78,0.0069667799398303
7.79,-0.00796211883425713
7.8,-0.00298581924289465
7.81,-0.00796211883425713
7.82,0.0069667799398303
7.83,-0.00298581924289465
7.84,-0.00298581924289465
7.85,-0.00796211883425713
7.86,0.00199048034846783
7.87,0.0069667799398303
7.88,0.00199048034846783
7.89,0.00199048034846783
7.9,-0.00796211883425713
7.91,0.00199048034846783
7.92,-0.00796211883425713
7.93,0.0119430795311928
7.94,-0.00298581924289465
7.95,-0.00298581924289465
7.96,-0.00298581924289465
7.97,-0.00298581924289465
7.98,0.0069667799398303
7.99,-0.00298581924289465
8,0.00199048034846783
8.01,-0.00796211883425713
8.02,0.0119430795311928
8.03,-0.00796211883425713
8.04,0.00199048034846783
8.05,-0.00298581924289465
8.06,0.0069667799398303
8.07,0.00199048034846783
8.08,-0.0129384184256196
8.09,-0.00298581924289465
8.1,-0.00796211883425713
8.11,0.0119430795311928
8.12,-0.00796211883425713
8.13,0.00199048034846783
8.14,-0.00298581924289465
8.15,0.00199048034846783
8.16,-0.00298581924289465
8.17,0.00199048034846783
8.18,-0.00298581924289465
8.19,-0.00298581924289465
8.2,0.0119430795311928
8.21,-0.00796211883425713
8.22,-0.00298581924289465
8.23,-0.00796211883425713
8.24,0.0069667799398303
8.25,-0.00298581924289465
8.26,-0.00298581924289465
8.27,-0.00298581924289465
8.28,0.0119430795311928
8.29,0.0069667799398303
8.3,-0.00796211883425713
8.31,0.00199048034846783
8.32,-0.00298581924289465
8.33,0.00199048034846783
8.34,-0.00796211883425713
8.35,0.00199048034846783
8.36,0.00199048034846783
8.37,-0.00298581924289465
8.38,0.0169193791225553
8.39,-0.00796211883425713
8.4,0.00199048034846783
8.41,-0.00796211883425713
8.42,0.00199048034846783
8.43,-0.00298581924289465
8.44,-0.00298581924289465
8.45,0.00199048034846783
8.46,0.00199048034846783
8.47,0.0069667799398303
8.48,-0.00796211883425713
8.49,-0.00298581924289465
8.5,-0.00298581924289465
