Temps;EA0
2.98;-0.117227087263018
2.99;-0.112259874120355
3;-0.107292660977691
3.01;-0.102325447835028
3.02;-0.107292660977691
3.03;-0.107292660977691
3.04;-0.117227087263018
3.05;-0.127161513548344
3.06;-0.117227087263018
3.07;-0.117227087263018
3.08;-0.102325447835028
3.09;-0.112259874120355
3.1;-0.127161513548344
3.11;-0.127161513548344
3.12;-0.132128726691008
3.13;-0.137095939833671
3.14;-0.127161513548344
3.15;-0.117227087263018
3.16;-0.127161513548344
3.17;-0.132128726691008
3.18;-0.147030366118997
3.19;-0.137095939833671
3.2;-0.132128726691008
3.21;-0.132128726691008
3.22;-0.132128726691008
3.23;-0.147030366118997
3.24;-0.151997579261661
3.25;-0.156964792404324
3.26;-0.161932005546987
3.27;-0.161932005546987
3.28;-0.156964792404324
3.29;-0.151997579261661
3.3;-0.147030366118997
3.31;-0.191735284402966
3.32;-0.16689921868965
3.33;-0.191735284402966
3.34;-0.176833644974977
3.35;-0.176833644974977
3.36;-0.151997579261661
3.37;-0.186768071260303
3.38;-0.19670249754563
3.39;-0.19670249754563
3.4;-0.19670249754563
3.41;-0.221538563258946
3.42;-0.221538563258946
3.43;-0.201669710688293
3.44;-0.176833644974977
3.45;-0.191735284402966
3.46;-0.216571350116283
3.47;-0.226505776401609
3.48;-0.236440202686936
3.49;-0.231472989544272
3.5;-0.231472989544272
3.51;-0.206636923830956
3.52;-0.211604136973619
3.53;-0.231472989544272
3.54;-0.256309055257589
3.55;-0.261276268400252
3.56;-0.271210694685578
3.57;-0.261276268400252
3.58;-0.241407415829599
3.59;-0.241407415829599
3.6;-0.276177907828242
3.61;-0.246374628972262
3.62;-0.266243481542915
3.63;-0.276177907828242
3.64;-0.286112334113568
3.65;-0.286112334113568
3.66;-0.266243481542915
3.67;-0.241407415829599
3.68;-0.236440202686936
3.69;-0.251341842114925
3.7;-0.276177907828242
3.71;-0.281145120970905
3.72;-0.281145120970905
3.73;-0.281145120970905
3.74;-0.286112334113568
3.75;-0.261276268400252
3.76;-0.231472989544272
3.77;-0.216571350116283
3.78;-0.251341842114925
3.79;-0.271210694685578
3.8;-0.291079547256231
3.81;-0.271210694685578
3.82;-0.276177907828242
3.83;-0.281145120970905
3.84;-0.256309055257589
3.85;-0.241407415829599
3.86;-0.241407415829599
3.87;-0.256309055257589
3.88;-0.266243481542915
3.89;-0.286112334113568
3.9;-0.286112334113568
3.91;-0.271210694685578
3.92;-0.276177907828242
3.93;-0.256309055257589
3.94;-0.241407415829599
3.95;-0.251341842114925
3.96;-0.266243481542915
3.97;-0.271210694685578
3.98;-0.291079547256231
3.99;-0.291079547256231
4;-0.276177907828242
4.01;-0.266243481542915
4.02;-0.251341842114925
4.03;-0.251341842114925
4.04;-0.256309055257589
4.05;-0.256309055257589
4.06;-0.271210694685578
4.07;-0.281145120970905
4.08;-0.291079547256231
4.09;-0.276177907828242
4.1;-0.256309055257589
4.11;-0.251341842114925
4.12;-0.236440202686936
4.13;-0.251341842114925
4.14;-0.266243481542915
4.15;-0.241407415829599
4.16;-0.276177907828242
4.17;-0.286112334113568
4.18;-0.281145120970905
4.19;-0.256309055257589
4.2;-0.231472989544272
4.21;-0.236440202686936
4.22;-0.251341842114925
4.23;-0.266243481542915
4.24;-0.266243481542915
4.25;-0.266243481542915
4.26;-0.281145120970905
4.27;-0.281145120970905
4.28;-0.261276268400252
4.29;-0.246374628972262
4.3;-0.241407415829599
4.31;-0.241407415829599
4.32;-0.261276268400252
4.33;-0.266243481542915
4.34;-0.276177907828242
4.35;-0.286112334113568
4.36;-0.286112334113568
4.37;-0.276177907828242
4.38;-0.256309055257589
4.39;-0.266243481542915
4.4;-0.241407415829599
4.41;-0.251341842114925
4.42;-0.261276268400252
4.43;-0.281145120970905
4.44;-0.276177907828242
4.45;-0.286112334113568
4.46;-0.276177907828242
4.47;-0.266243481542915
4.48;-0.246374628972262
4.49;-0.236440202686936
4.5;-0.246374628972262
4.51;-0.266243481542915
4.52;-0.266243481542915
4.53;-0.276177907828242
4.54;-0.286112334113568
4.55;-0.286112334113568
4.56;-0.271210694685578
4.57;-0.251341842114925
4.58;-0.211604136973619
4.59;-0.236440202686936
4.6;-0.261276268400252
4.61;-0.276177907828242
4.62;-0.276177907828242
4.63;-0.286112334113568
4.64;-0.291079547256231
4.65;-0.276177907828242
4.66;-0.251341842114925
4.67;-0.236440202686936
4.68;-0.246374628972262
4.69;-0.256309055257589
4.7;-0.276177907828242
4.71;-0.281145120970905
4.72;-0.276177907828242
4.73;-0.276177907828242
4.74;-0.271210694685578
4.75;-0.251341842114925
4.76;-0.256309055257589
4.77;-0.246374628972262
4.78;-0.251341842114925
4.79;-0.286112334113568
4.8;-0.286112334113568
4.81;-0.276177907828242
4.82;-0.251341842114925
4.83;-0.256309055257589
4.84;-0.241407415829599
4.85;-0.261276268400252
4.86;-0.256309055257589
4.87;-0.271210694685578
4.88;-0.296046760398895
4.89;-0.286112334113568
4.9;-0.271210694685578
4.91;-0.251341842114925
4.92;-0.251341842114925
4.93;-0.286112334113568
4.94;-0.286112334113568
4.95;-0.296046760398895
4.96;-0.305981186684221
4.97;-0.310948399826884
4.98;-0.296046760398895
4.99;-0.305981186684221
5;-0.261276268400252
5.01;-0.271210694685578
5.02;-0.310948399826884
5.03;-0.315915612969548
5.04;-0.320882826112211
5.05;-0.315915612969548
5.06;-0.305981186684221
5.07;-0.305981186684221
5.08;-0.276177907828242
5.09;-0.276177907828242
5.1;-0.296046760398895
5.11;-0.325850039254874
5.12;-0.35068610496819
5.13;-0.3357844655402
5.14;-0.330817252397537
5.15;-0.325850039254874
5.16;-0.305981186684221
5.17;-0.315915612969548
5.18;-0.325850039254874
5.19;-0.340751678682864
5.2;-0.345718891825527
5.21;-0.36558774439618
5.22;-0.360620531253517
5.23;-0.340751678682864
5.24;-0.320882826112211
5.25;-0.305981186684221
5.26;-0.305981186684221
5.27;-0.340751678682864
5.28;-0.355653318110853
5.29;-0.36558774439618
5.3;-0.400358236394823
5.31;-0.38048938382417
5.32;-0.36558774439618
5.33;-0.330817252397537
5.34;-0.325850039254874
5.35;-0.330817252397537
5.36;-0.355653318110853
5.37;-0.370554957538843
5.38;-0.38048938382417
5.39;-0.385456596966833
5.4;-0.405325449537486
5.41;-0.390423810109496
5.42;-0.3357844655402
5.43;-0.340751678682864
5.44;-0.345718891825527
5.45;-0.360620531253517
5.46;-0.370554957538843
5.47;-0.38048938382417
5.48;-0.390423810109496
5.49;-0.425194302108139
5.5;-0.425194302108139
5.51;-0.415259875822812
5.52;-0.400358236394823
5.53;-0.395391023252159
5.54;-0.370554957538843
5.55;-0.360620531253517
5.56;-0.38048938382417
5.57;-0.390423810109496
5.58;-0.400358236394823
5.59;-0.435128728393465
5.6;-0.450030367821455
5.61;-0.450030367821455
5.62;-0.435128728393465
5.63;-0.430161515250802
5.64;-0.420227088965476
5.65;-0.405325449537486
5.66;-0.370554957538843
5.67;-0.390423810109496
5.68;-0.405325449537486
5.69;-0.435128728393465
5.7;-0.459964794106781
5.71;-0.469899220392108
5.72;-0.464932007249445
5.73;-0.474866433534771
5.74;-0.474866433534771
5.75;-0.445063154678792
5.76;-0.420227088965476
5.77;-0.425194302108139
5.78;-0.385456596966833
5.79;-0.430161515250802
5.8;-0.425194302108139
5.81;-0.454997580964118
5.82;-0.469899220392108
5.83;-0.504669712390751
5.84;-0.504669712390751
5.85;-0.489768072962761
5.86;-0.494735286105424
5.87;-0.494735286105424
5.88;-0.489768072962761
5.89;-0.469899220392108
5.9;-0.450030367821455
5.91;-0.415259875822812
5.92;-0.425194302108139
5.93;-0.459964794106781
5.94;-0.450030367821455
5.95;-0.489768072962761
5.96;-0.494735286105424
5.97;-0.509636925533414
5.98;-0.53447299124673
5.99;-0.529505778104067
6;-0.53447299124673
6.01;-0.53447299124673
6.02;-0.53447299124673
6.03;-0.529505778104067
6.04;-0.489768072962761
6.05;-0.474866433534771
6.06;-0.484800859820098
6.07;-0.464932007249445
6.08;-0.474866433534771
6.09;-0.484800859820098
6.1;-0.499702499248087
6.11;-0.494735286105424
6.12;-0.529505778104067
6.13;-0.544407417532057
6.14;-0.554341843817383
6.15;-0.579177909530699
6.16;-0.574210696388036
6.17;-0.584145122673362
6.18;-0.594079548958689
6.19;-0.574210696388036
6.2;-0.584145122673362
6.21;-0.579177909530699
6.22;-0.589112335816026
6.23;-0.54937463067472
6.24;-0.539440204389393
6.25;-0.539440204389393
6.26;-0.494735286105424
6.27;-0.529505778104067
6.28;-0.524538564961404
6.29;-0.544407417532057
6.3;-0.554341843817383
6.31;-0.584145122673362
6.32;-0.604013975244015
6.33;-0.608981188386679
6.34;-0.628850040957332
6.35;-0.633817254099995
6.36;-0.663620532955974
6.37;-0.658653319813311
6.38;-0.678522172383964
6.39;-0.663620532955974
6.4;-0.673554959241301
6.41;-0.668587746098638
6.42;-0.663620532955974
6.43;-0.663620532955974
6.44;-0.643751680385321
6.45;-0.693423811811954
6.46;-0.648718893527985
6.47;-0.623882827814668
6.48;-0.618915614672005
6.49;-0.599046762101352
6.5;-0.599046762101352
6.51;-0.608981188386679
6.52;-0.599046762101352
6.53;-0.604013975244015
6.54;-0.613948401529342
6.55;-0.633817254099995
6.56;-0.633817254099995
6.57;-0.633817254099995
6.58;-0.663620532955974
6.59;-0.653686106670648
6.6;-0.668587746098638
6.61;-0.673554959241301
6.62;-0.713292664382607
6.63;-0.71825987752527
6.64;-0.708325451239944
6.65;-0.708325451239944
6.66;-0.723227090667933
6.67;-0.723227090667933
6.68;-0.743095943238586
6.69;-0.73316151695326
6.7;-0.748063156381249
6.71;-0.777866435237229
6.72;-0.787800861522555
6.73;-0.792768074665219
6.74;-0.797735287807882
6.75;-0.782833648379892
6.76;-0.797735287807882
6.77;-0.827538566663861
6.78;-0.807669714093208
6.79;-0.802702500950545
6.8;-0.787800861522555
6.81;-0.807669714093208
6.82;-0.797735287807882
6.83;-0.757997582666576
6.84;-0.802702500950545
6.85;-0.877210698090494
6.86;-0.88714512437582
6.87;-0.827538566663861
6.88;-0.713292664382607
6.89;-0.802702500950545
6.9;-0.678522172383964
6.91;-0.753030369523913
6.92;-0.579177909530699
6.93;-0.683489385526627
6.94;-0.589112335816026
6.95;-0.53447299124673
6.96;-0.400358236394823
6.97;-0.325850039254874
6.98;-0.360620531253517
6.99;-0.395391023252159
7;-0.251341842114925
7.01;-0.226505776401609
7.02;-0.176833644974977
7.03;-0.16689921868965
7.04;-0.186768071260303
7.05;-0.117227087263018
7.06;-0.0675549558363855
7.07;-0.0526533164083958
7.08;-0.0675549558363855
7.09;-0.0228500375524163
7.1;0.0168876675888896
7.11;0.0268220938742161
7.12;-0.00298118498176336
7.13;0.00695324130356312
7.14;0.0268220938742161
7.15;0.0218548807315528
7.16;-0.0079483981244266
7.17;-0.0178828244097531
7.18;0.00695324130356312
7.19;0.0317893070168793
7.2;0.0417237333022058
7.21;-0.0178828244097531
7.22;0.00695324130356312
7.23;0.00695324130356312
7.24;-0.0079483981244266
7.25;-0.037751676980406
7.26;0.0367565201595426
7.27;0.00695324130356312
7.28;-0.00298118498176336
7.29;0.00198602816089988
7.3;0.0218548807315528
7.31;-0.0427188901230693
7.32;0.00198602816089988
7.33;-0.0079483981244266
7.34;0.00198602816089988
7.35;0.0168876675888896
7.36;0.0168876675888896
7.37;-0.0178828244097531
7.38;-0.00298118498176336
7.39;0.0119204544462264
7.4;-0.0129156112670898
7.41;-0.0178828244097531
7.42;-0.0079483981244266
7.43;0.0168876675888896
7.44;0.00198602816089988
7.45;0.0119204544462264
7.46;-0.0079483981244266
7.47;0.0367565201595426
7.48;-0.0427188901230693
7.49;-0.0129156112670898
7.5;-0.0178828244097531
7.51;0.00198602816089988
7.52;0.0168876675888896
7.53;-0.0228500375524163
7.54;-0.0129156112670898
7.55;-0.00298118498176336
7.56;0.0119204544462264
7.57;-0.0129156112670898
7.58;-0.0178828244097531
7.59;0.0268220938742161
7.6;0.00695324130356312
7.61;-0.0079483981244266
7.62;-0.0178828244097531
7.63;0.00695324130356312
7.64;0.0168876675888896
7.65;-0.0079483981244266
7.66;-0.0278172506950796
7.67;0.0119204544462264
7.68;0.00695324130356312
7.69;-0.00298118498176336
7.7;-0.0228500375524163
7.71;0.00695324130356312
7.72;0.0119204544462264
7.73;-0.00298118498176336
7.74;0.0268220938742161
7.75;0.00695324130356312
7.76;0.0168876675888896
7.77;0.00695324130356312
7.78;-0.0228500375524163
7.79;-0.0079483981244266
7.8;0.0168876675888896
7.81;0.00198602816089988
7.82;-0.0178828244097531
7.83;0.00198602816089988
7.84;0.0168876675888896
7.85;0.00198602816089988
7.86;-0.0178828244097531
7.87;-0.00298118498176336
7.88;0.0218548807315528
7.89;0.00198602816089988
7.9;-0.0129156112670898
7.91;-0.0079483981244266
7.92;0.0218548807315528
7.93;0.00695324130356312
7.94;-0.0129156112670898
7.95;-0.0129156112670898
7.96;0.0168876675888896
7.97;0.00198602816089988
7.98;-0.0079483981244266
7.99;-0.0178828244097531
8;0.0119204544462264
8.01;0.0119204544462264
8.02;-0.0079483981244266
8.03;-0.0228500375524163
8.04;0.0119204544462264
8.05;0.0168876675888896
8.06;-0.0079483981244266
8.07;-0.0228500375524163
8.08;0.00695324130356312
8.09;0.0119204544462264
8.1;-0.0129156112670898
8.11;-0.0228500375524163
8.12;0.00695324130356312
8.13;0.0119204544462264
8.14;-0.00298118498176336
8.15;-0.0178828244097531
8.16;0.0119204544462264
8.17;0.0268220938742161
8.18;-0.00298118498176336
8.19;-0.0228500375524163
8.2;0.00695324130356312
8.21;0.0119204544462264
8.22;-0.0079483981244266
8.23;-0.0079483981244266
8.24;-0.0327844638377428
8.25;0.00695324130356312
8.26;0.0218548807315528
8.27;0.0168876675888896
8.28;-0.0178828244097531
8.29;-0.0228500375524163
8.3;-0.0228500375524163
8.31;0.0218548807315528
8.32;0.0268220938742161
8.33;-0.0476861032657325
8.34;-0.0129156112670898
8.35;-0.0278172506950796
8.36;-0.0278172506950796
8.37;-0.0923910215497017
8.38;0.0218548807315528
8.39;0.0715270121581852
8.4;0.0566253727301955
8.41;0.066559799015522
8.42;0.0367565201595426
8.43;-0.0327844638377428
8.44;-0.0476861032657325
8.45;-0.112259874120355
8.46;-0.186768071260303
8.47;-0.16689921868965
8.48;-0.201669710688293
8.49;-0.226505776401609
8.5;-0.261276268400252
8.51;-0.315915612969548
8.52;-0.375522170681506
8.53;-0.370554957538843
8.54;-0.296046760398895
8.55;-0.315915612969548
8.56;-0.305981186684221
8.57;-0.291079547256231
8.58;-0.261276268400252
8.59;-0.256309055257589
8.6;-0.216571350116283
8.61;-0.18180085811764
8.62;-0.201669710688293
8.63;-0.201669710688293
8.64;-0.211604136973619
8.65;-0.176833644974977
8.66;-0.221538563258946
8.67;-0.211604136973619
8.68;-0.246374628972262
8.69;-0.276177907828242
8.7;-0.261276268400252
8.71;-0.231472989544272
8.72;-0.241407415829599
8.73;-0.231472989544272
8.74;-0.261276268400252
8.75;-0.226505776401609
8.76;-0.216571350116283
8.77;-0.221538563258946
8.78;-0.216571350116283
8.79;-0.147030366118997
8.8;-0.241407415829599
8.81;-0.171866431832314
8.82;-0.191735284402966
8.83;-0.206636923830956
8.84;-0.211604136973619
8.85;-0.271210694685578
8.86;-0.16689921868965
8.87;-0.171866431832314
8.88;-0.161932005546987
8.89;-0.186768071260303
8.9;-0.161932005546987
8.91;-0.161932005546987
8.92;-0.151997579261661
8.93;-0.147030366118997
8.94;-0.142063152976334
8.95;-0.132128726691008
8.96;-0.16689921868965
8.97;-0.216571350116283
8.98;-0.216571350116283
8.99;-0.206636923830956
9;-0.191735284402966
9.01;-0.191735284402966
9.02;-0.221538563258946
9.03;-0.211604136973619
9.04;-0.241407415829599
9.05;-0.201669710688293
9.06;-0.186768071260303
9.07;-0.16689921868965
9.08;-0.221538563258946
9.09;-0.246374628972262
9.1;-0.231472989544272
9.11;-0.231472989544272
9.12;-0.261276268400252
9.13;-0.211604136973619
9.14;-0.246374628972262
9.15;-0.226505776401609
9.16;-0.226505776401609
9.17;-0.216571350116283
9.18;-0.18180085811764
9.19;-0.191735284402966
9.2;-0.186768071260303
9.21;-0.221538563258946
9.22;-0.221538563258946
9.23;-0.221538563258946
9.24;-0.211604136973619
9.25;-0.201669710688293
9.26;-0.201669710688293
9.27;-0.226505776401609
9.28;-0.206636923830956
9.29;-0.221538563258946
9.3;-0.221538563258946
9.31;-0.221538563258946
9.32;-0.211604136973619
9.33;-0.191735284402966
9.34;-0.201669710688293
9.35;-0.176833644974977
9.36;-0.191735284402966
9.37;-0.206636923830956
9.38;-0.231472989544272
9.39;-0.216571350116283
9.4;-0.221538563258946
9.41;-0.191735284402966
9.42;-0.206636923830956
9.43;-0.201669710688293
9.44;-0.211604136973619
9.45;-0.206636923830956
9.46;-0.161932005546987
9.47;-0.161932005546987
9.48;-0.18180085811764
9.49;-0.151997579261661
9.5;-0.18180085811764
9.51;-0.147030366118997
9.52;-0.147030366118997
9.53;-0.132128726691008
9.54;-0.112259874120355
9.55;-0.122194300405681
9.56;-0.151997579261661
9.57;-0.18180085811764
9.58;-0.211604136973619
9.59;-0.171866431832314
9.6;-0.18180085811764
9.61;-0.18180085811764
9.62;-0.216571350116283
9.63;-0.211604136973619
9.64;-0.236440202686936
9.65;-0.216571350116283
9.66;-0.19670249754563
9.67;-0.226505776401609
9.68;-0.236440202686936
9.69;-0.286112334113568
9.7;-0.171866431832314
9.71;-0.226505776401609
9.72;-0.226505776401609
9.73;-0.211604136973619
9.74;-0.236440202686936
9.75;-0.271210694685578
9.76;-0.201669710688293
9.77;-0.19670249754563
9.78;-0.186768071260303
9.79;-0.161932005546987
9.8;-0.176833644974977
9.81;-0.176833644974977
9.82;-0.201669710688293
9.83;-0.216571350116283
9.84;-0.206636923830956
9.85;-0.19670249754563
9.86;-0.19670249754563
9.87;-0.216571350116283
9.88;-0.226505776401609
9.89;-0.206636923830956
9.9;-0.201669710688293
9.91;-0.161932005546987
9.92;-0.261276268400252
9.93;-0.256309055257589
9.94;-0.16689921868965
9.95;-0.18180085811764
9.96;-0.112259874120355
9.97;-0.142063152976334
9.98;-0.191735284402966
9.99;-0.147030366118997
10;-0.176833644974977
10.01;-0.142063152976334
10.02;-0.161932005546987
10.03;-0.16689921868965
10.04;-0.19670249754563
10.05;-0.186768071260303
10.06;-0.161932005546987
10.07;-0.156964792404324
10.08;-0.107292660977691
10.09;-0.117227087263018
10.1;-0.132128726691008
10.11;-0.132128726691008
10.12;-0.18180085811764
10.13;-0.16689921868965
10.14;-0.18180085811764
10.15;-0.186768071260303
10.16;-0.161932005546987
10.17;-0.171866431832314
10.18;-0.201669710688293
10.19;-0.201669710688293
10.2;-0.171866431832314
10.21;-0.176833644974977
10.22;-0.161932005546987
10.23;-0.191735284402966
10.24;-0.211604136973619
10.25;-0.226505776401609
10.26;-0.18180085811764
10.27;-0.231472989544272
10.28;-0.221538563258946
10.29;-0.231472989544272
10.3;-0.191735284402966
10.31;-0.176833644974977
10.32;-0.221538563258946
10.33;-0.211604136973619
10.34;-0.206636923830956
10.35;-0.211604136973619
10.36;-0.176833644974977
10.37;-0.201669710688293
10.38;-0.211604136973619
10.39;-0.18180085811764
10.4;-0.176833644974977
10.41;-0.171866431832314
10.42;-0.186768071260303
10.43;-0.211604136973619
10.44;-0.216571350116283
10.45;-0.19670249754563
10.46;-0.19670249754563
10.47;-0.216571350116283
10.48;-0.216571350116283
10.49;-0.206636923830956
10.5;-0.176833644974977
10.51;-0.176833644974977
10.52;-0.171866431832314
10.53;-0.147030366118997
10.54;-0.137095939833671
