Temps;EA0
3.528;-0.137095939833671
3.536;-0.122194300405681
3.544;-0.132128726691008
3.552;-0.117227087263018
3.56;-0.112259874120355
3.568;-0.122194300405681
3.576;-0.132128726691008
3.584;-0.132128726691008
3.592;-0.142063152976334
3.6;-0.122194300405681
3.608;-0.151997579261661
3.616;-0.137095939833671
3.624;-0.142063152976334
3.632;-0.137095939833671
3.64;-0.132128726691008
3.648;-0.122194300405681
3.656;-0.132128726691008
3.664;-0.147030366118997
3.672;-0.147030366118997
3.68;-0.137095939833671
3.688;-0.132128726691008
3.696;-0.132128726691008
3.704;-0.137095939833671
3.712;-0.147030366118997
3.72;-0.156964792404324
3.728;-0.151997579261661
3.736;-0.142063152976334
3.744;-0.201669710688293
3.752;-0.161932005546987
3.76;-0.156964792404324
3.768;-0.156964792404324
3.776;-0.156964792404324
3.784;-0.142063152976334
3.792;-0.147030366118997
3.8;-0.171866431832314
3.808;-0.107292660977691
3.816;-0.16689921868965
3.824;-0.156964792404324
3.832;-0.156964792404324
3.84;-0.151997579261661
3.848;-0.16689921868965
3.856;-0.186768071260303
3.864;-0.186768071260303
3.872;-0.16689921868965
3.88;-0.16689921868965
3.888;-0.176833644974977
3.896;-0.18180085811764
3.904;-0.186768071260303
3.912;-0.176833644974977
3.92;-0.176833644974977
3.928;-0.16689921868965
3.936;-0.18180085811764
3.944;-0.191735284402966
3.952;-0.19670249754563
3.96;-0.191735284402966
3.968;-0.171866431832314
3.976;-0.171866431832314
3.984;-0.18180085811764
3.992;-0.191735284402966
4;-0.201669710688293
4.008;-0.206636923830956
4.016;-0.176833644974977
4.024;-0.16689921868965
4.032;-0.18180085811764
4.04;-0.191735284402966
4.048;-0.186768071260303
4.056;-0.186768071260303
4.064;-0.18180085811764
4.072;-0.18180085811764
4.08;-0.186768071260303
4.088;-0.186768071260303
4.096;-0.19670249754563
4.104;-0.191735284402966
4.112;-0.18180085811764
4.12;-0.16689921868965
4.128;-0.176833644974977
4.136;-0.18180085811764
4.144;-0.19670249754563
4.152;-0.191735284402966
4.16;-0.16689921868965
4.168;-0.161932005546987
4.176;-0.171866431832314
4.184;-0.18180085811764
4.192;-0.191735284402966
4.2;-0.19670249754563
4.208;-0.176833644974977
4.216;-0.18180085811764
4.224;-0.186768071260303
4.232;-0.191735284402966
4.24;-0.191735284402966
4.248;-0.186768071260303
4.256;-0.137095939833671
4.264;-0.161932005546987
4.272;-0.176833644974977
4.28;-0.19670249754563
4.288;-0.206636923830956
4.296;-0.191735284402966
4.304;-0.176833644974977
4.312;-0.16689921868965
4.32;-0.171866431832314
4.328;-0.18180085811764
4.336;-0.19670249754563
4.344;-0.201669710688293
4.352;-0.186768071260303
4.36;-0.171866431832314
4.368;-0.176833644974977
4.376;-0.16689921868965
4.384;-0.171866431832314
4.392;-0.191735284402966
4.4;-0.186768071260303
4.408;-0.171866431832314
4.416;-0.156964792404324
4.424;-0.19670249754563
4.432;-0.19670249754563
4.44;-0.191735284402966
4.448;-0.18180085811764
4.456;-0.16689921868965
4.464;-0.156964792404324
4.472;-0.176833644974977
4.48;-0.226505776401609
4.488;-0.206636923830956
4.496;-0.186768071260303
4.504;-0.161932005546987
4.512;-0.161932005546987
4.52;-0.171866431832314
4.528;-0.186768071260303
4.536;-0.191735284402966
4.544;-0.201669710688293
4.552;-0.18180085811764
4.56;-0.176833644974977
4.568;-0.156964792404324
4.576;-0.19670249754563
4.584;-0.191735284402966
4.592;-0.18180085811764
4.6;-0.191735284402966
4.608;-0.16689921868965
4.616;-0.176833644974977
4.624;-0.19670249754563
4.632;-0.211604136973619
4.64;-0.19670249754563
4.648;-0.186768071260303
4.656;-0.16689921868965
4.664;-0.171866431832314
4.672;-0.176833644974977
4.68;-0.191735284402966
4.688;-0.206636923830956
4.696;-0.19670249754563
4.704;-0.171866431832314
4.712;-0.176833644974977
4.72;-0.186768071260303
4.728;-0.186768071260303
4.736;-0.201669710688293
4.744;-0.211604136973619
4.752;-0.206636923830956
4.76;-0.191735284402966
4.768;-0.186768071260303
4.776;-0.226505776401609
4.784;-0.206636923830956
4.792;-0.216571350116283
4.8;-0.201669710688293
4.808;-0.19670249754563
4.816;-0.176833644974977
4.824;-0.19670249754563
4.832;-0.216571350116283
4.84;-0.231472989544272
4.848;-0.221538563258946
4.856;-0.211604136973619
4.864;-0.191735284402966
4.872;-0.206636923830956
4.88;-0.211604136973619
4.888;-0.231472989544272
4.896;-0.246374628972262
4.904;-0.241407415829599
4.912;-0.211604136973619
4.92;-0.201669710688293
