Temps;EA0;Temps;EA1
1.56;-0.0687482599169016;1.56;-4.96081510465592
1.568;-0.078711673617363;1.568;-5.34826241526753
1.576;-0.0836933804675937;1.576;-5.52708425093442
1.584;-0.078711673617363;1.584;-5.5469533437863
1.592;-0.0687482599169016;1.592;-4.82173145469278
1.6;-0.0637665530666709;1.6;-4.51872778870165
1.608;-0.0687482599169016;1.608;-4.74722235649824
1.616;-0.0737299667671323;1.616;-5.15950603317469
1.624;-0.078711673617363;1.624;-5.47244424559176
1.632;-0.078711673617363;1.632;-5.52708425093442
1.64;-0.078711673617363;1.64;-5.50721515808254
1.648;-0.0687482599169016;1.648;-4.82173145469278
1.656;-0.0637665530666709;1.656;-4.46408778335899
1.664;-0.0687482599169016;1.664;-4.91114237252623
1.672;-0.078711673617363;1.672;-5.32342604920268
1.68;-0.078711673617363;1.68;-5.52211697772145
1.688;-0.0836933804675937;1.688;-5.53701879736036
1.696;-0.0687482599169016;1.696;-4.85650236718357
1.704;-0.0687482599169016;1.704;-4.46905505657196
1.712;-0.0687482599169016;1.712;-4.72238599043339
1.72;-0.078711673617363;1.72;-5.14460421353579
1.728;-0.0836933804675937;1.728;-5.45257515273988
1.736;-0.078711673617363;1.736;-5.56682243663818
1.744;-0.078711673617363;1.744;-5.50721515808254
1.752;-0.0687482599169016;1.752;-4.80682963505387
1.76;-0.0637665530666709;1.76;-4.43925141729414
1.768;-0.0687482599169016;1.768;-4.88630600646138
1.776;-0.078711673617363;1.776;-5.27872059028596
1.784;-0.0836933804675937;1.784;-5.51218243129551
1.792;-0.0836933804675937;1.792;-5.54198607057333
1.8;-0.0737299667671323;1.8;-5.00055329035968
1.808;-0.078711673617363;1.808;-4.77702599577606
1.816;-0.0687482599169016;1.816;-4.57833506725729
1.824;-0.078711673617363;1.824;-5.02538965642452
1.832;-0.0836933804675937;1.832;-5.38800060097128
1.84;-0.0886750873178244;1.84;-5.51714970450848
1.848;-0.0886750873178244;1.848;-5.55192061699927
1.856;-0.0737299667671323;1.856;-4.83166600111872
1.864;-0.0637665530666709;1.864;-4.31506958696991
1.872;-0.0737299667671323;1.872;-4.74225508328527
1.88;-0.0836933804675937;1.88;-5.17937512602657
1.888;-0.0836933804675937;1.888;-5.47741151880473
1.896;-0.0836933804675937;1.896;-5.52708425093442
1.904;-0.0886750873178244;1.904;-5.51218243129551
1.912;-0.078711673617363;1.912;-4.82173145469278
1.92;-0.0687482599169016;1.92;-4.40448050480336
1.928;-0.078711673617363;1.928;-4.9161096457392
1.936;-0.0836933804675937;1.936;-5.31349150277674
1.944;-0.0886750873178244;1.944;-5.51218243129551
1.952;-0.0886750873178244;1.952;-5.53205152414739
1.96;-0.078711673617363;1.96;-4.8515350939706
1.968;-0.0687482599169016;1.968;-4.32003686018288
1.976;-0.0737299667671323;1.976;-4.6081387065351
1.984;-0.0836933804675937;1.984;-5.04029147606343
1.992;-0.0886750873178244;1.992;-5.39793514739722
2;-0.0886750873178244;2;-5.51714970450848
2.008;-0.0936567941680551;2.008;-5.53701879736036
2.016;-0.0836933804675937;2.016;-4.82669872790575
2.024;-0.0388580188155174;2.024;-2.29835666250437
2.032;-0.078711673617363;2.032;-4.76212417613715
2.04;-0.0886750873178244;2.04;-5.18930967245251
2.048;-0.0886750873178244;2.048;-5.46250969916582
2.056;-0.0936567941680551;2.056;-5.54198607057333
2.064;-0.0886750873178244;2.064;-5.39793514739722
2.072;-0.078711673617363;2.072;-4.8018623618409
2.08;-0.0737299667671323;2.08;-4.37467686552554
2.088;-0.0836933804675937;2.088;-4.93101146537811
2.096;-0.0886750873178244;2.096;-5.3035569563508
2.104;-0.0936567941680551;2.104;-5.49728061165661
2.112;-0.0936567941680551;2.112;-5.53205152414739
2.12;-0.0836933804675937;2.12;-4.95584783144295
2.128;-0.078711673617363;2.128;-4.48892414942384
2.136;-0.078711673617363;2.136;-4.65284416545182
